Student_ID,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25
18,0.9412298798561096,0.9992823004722595,0.988798201084137,0.9815293550491333,0.9964961409568787,0.8123154640197754,0.782298743724823,0.9636955261230469,0.9032403230667114,0.999067485332489,0.9768604040145874,0.9608181118965149,0.9966164231300354,0.9067716598510742,0.9670712351799011,0.9861913919448853,0.7711278796195984,0.9872204065322876,0.8903511166572571,0.5192354917526245,0.732667863368988,0.9685541987419128,0.9738448262214661,0.972052276134491,0.9827317595481873,0.9978668093681335
19,0.550240695476532,0.9212396144866943,0.6406221985816956,0.8203383684158325,0.8664366006851196,0.3456013798713684,0.4726933538913727,0.5537636876106262,0.31703653931617737,0.9366387724876404,0.46983104944229126,0.5734187960624695,0.8581642508506775,0.41591835021972656,0.6943312287330627,0.5350808501243591,0.4979528784751892,0.584359884262085,0.5512364506721497,0.11230980604887009,0.5263576507568359,0.6250411868095398,0.6090044975280762,0.1546943336725235,0.5763347744941711,0.7590051293373108
20,0.7871372103691101,0.9944254159927368,0.926903247833252,0.9102193713188171,0.9709262847900391,0.5560672283172607,0.5692173838615417,0.8005041480064392,0.6542099118232727,0.9929429888725281,0.8191215991973877,0.8087400197982788,0.9725826382637024,0.6474557518959045,0.8851877450942993,0.8300337195396423,0.45542919635772705,0.7977952361106873,0.66179358959198,0.15000687539577484,0.5704753398895264,0.8441102504730225,0.8247764110565186,0.7094969153404236,0.8664147853851318,0.9827153086662292
21,0.7447258830070496,0.926960825920105,0.6957667469978333,0.8479851484298706,0.8496677875518799,0.5233796834945679,0.5251860022544861,0.7278377413749695,0.5251860022544861,0.9308541417121887,0.5926747918128967,0.5911327004432678,0.8553799986839294,0.5445882678031921,0.6968305706977844,0.6990082859992981,0.054207492619752884,0.5553264617919922,0.6786951422691345,0.045752037316560745,0.4982801377773285,0.7007968425750732,0.6951718330383301,0.6818963289260864,0.7285864353179932,0.8979847431182861
22,0.9293671250343323,0.9986728429794312,0.9817200303077698,0.9774421453475952,0.9943395256996155,0.7638302445411682,0.7539196610450745,0.9590163230895996,0.9305052161216736,0.9988996982574463,0.9639438986778259,0.9497649669647217,0.9937983155250549,0.946478545665741,0.9540594816207886,0.9753108024597168,0.8433211445808411,0.9884535670280457,0.9080912470817566,0.2286369353532791,0.7957586050033569,0.9672098159790039,0.9793394207954407,0.9759349822998047,0.9805240631103516,0.9968011379241943
23,0.9883074164390564,0.9997013211250305,0.9962244033813477,0.9934738278388977,0.9988588094711304,0.9298679232597351,0.921575129032135,0.9893909096717834,0.9821792244911194,0.9997648596763611,0.9939678907394409,0.9865673780441284,0.9985853433609009,0.9854543209075928,0.9887430667877197,0.9950690269470215,0.9602635502815247,0.9975263476371765,0.9770291447639465,0.8805697560310364,0.9363231658935547,0.9909549355506897,0.9957935810089111,0.9957547187805176,0.9958785772323608,0.9991719722747803
24,0.9705902934074402,0.9995806813240051,0.994773805141449,0.9907788038253784,0.9980688691139221,0.9059543013572693,0.8832416534423828,0.9794471263885498,0.9611923098564148,0.9994214773178101,0.987250030040741,0.978053092956543,0.9980061650276184,0.9637194275856018,0.9818077683448792,0.990164577960968,0.8937304615974426,0.9936303496360779,0.9475871324539185,0.5084001421928406,0.8862121105194092,0.9868460893630981,0.9914913773536682,0.9912967681884766,0.9918022751808167,0.9986822009086609
25,0.997961163520813,0.9999678134918213,0.9996945858001709,0.9992107152938843,0.9998749494552612,0.9887704849243164,0.9888386726379395,0.9988656044006348,0.9963894486427307,0.9999755620956421,0.9991732239723206,0.9984385371208191,0.999870777130127,0.9980965256690979,0.9983580708503723,0.9996252059936523,0.9935983419418335,0.9997788071632385,0.996644139289856,0.906153678894043,0.9891592860221863,0.9991746544837952,0.9995997548103333,0.9994567036628723,0.9996004700660706,0.9999103546142578
26,0.9991342425346375,0.9999903440475464,0.9998589754104614,0.9996939897537231,0.9999598264694214,0.9960746765136719,0.9942460656166077,0.9992939233779907,0.9990611672401428,0.9999918937683105,0.9996975660324097,0.9992239475250244,0.9999580383300781,0.9992380142211914,0.9992889165878296,0.999811589717865,0.9955781102180481,0.9999074935913086,0.9979245662689209,0.9706161022186279,0.9950336217880249,0.9995670914649963,0.9998000264167786,0.9997723698616028,0.9998372793197632,0.9999744892120361
27,0.9997938275337219,0.999997615814209,0.9999656677246094,0.9999220371246338,0.9999904632568359,0.9990898370742798,0.9989084005355835,0.9998422861099243,0.9997044205665588,0.9999974966049194,0.9999285936355591,0.9998281002044678,0.9999899864196777,0.9997709393501282,0.9998276233673096,0.999955415725708,0.9991114735603333,0.999967098236084,0.9995738863945007,0.9921656847000122,0.9989644289016724,0.999901294708252,0.9999557733535767,0.9999346733093262,0.9999548196792603,0.9999934434890747
28,0.9999821186065674,0.9999997615814209,0.9999978542327881,0.999993085861206,0.9999991655349731,0.9999357461929321,0.9999200105667114,0.9999895095825195,0.9999794960021973,0.9999997615814209,0.9999942779541016,0.9999885559082031,0.9999990463256836,0.9999849796295166,0.999988317489624,0.9999971389770508,0.9999339580535889,0.9999980926513672,0.9999655485153198,0.9993464350700378,0.9999358654022217,0.9999933242797852,0.9999964237213135,0.9999955892562866,0.999996542930603,0.9999994039535522
29,0.998077392578125,0.9999730587005615,0.9996564388275146,0.9990335702896118,0.9998959302902222,0.9936128258705139,0.9921621680259705,0.9991223216056824,0.9979338645935059,0.9999803304672241,0.999382495880127,0.9987275004386902,0.9998958110809326,0.9982168078422546,0.9985191226005554,0.9997124075889587,0.9933328032493591,0.9998013377189636,0.9959165453910828,0.9600175023078918,0.9938046932220459,0.9993170499801636,0.9996098875999451,0.9994086027145386,0.9996894598007202,0.9999412298202515
30,0.9158332943916321,0.9983521699905396,0.9759475588798523,0.9620676040649414,0.9928969740867615,0.6721569895744324,0.6475497484207153,0.9392955303192139,0.8854852318763733,0.9982460737228394,0.9526978135108948,0.9104408621788025,0.9925980567932129,0.9032975435256958,0.9518996477127075,0.9812464118003845,0.8140220642089844,0.9832621812820435,0.8913232684135437,0.5668807625770569,0.7084652781486511,0.9487625956535339,0.9622457027435303,0.9638424515724182,0.9686683416366577,0.9956079125404358
31,0.9960378408432007,0.9999393224716187,0.9992874264717102,0.9986752867698669,0.9997174143791199,0.9822126626968384,0.98307204246521,0.997804582118988,0.9949567914009094,0.9999334812164307,0.9984439015388489,0.9974542260169983,0.999699592590332,0.9963569045066833,0.9971309900283813,0.9990761280059814,0.9878559708595276,0.999483585357666,0.9940531849861145,0.8253010511398315,0.9825149774551392,0.9983166456222534,0.9991245865821838,0.9989176988601685,0.9991490840911865,0.9998373985290527
32,0.9891553521156311,0.999836802482605,0.9980565905570984,0.9959165453910828,0.9992879033088684,0.9558869004249573,0.9501879811286926,0.9932942986488342,0.9890901446342468,0.9998185038566589,0.9958653450012207,0.9923866987228394,0.9992095232009888,0.9900919795036316,0.9932712912559509,0.9974355101585388,0.9686169028282166,0.9980521202087402,0.9841905236244202,0.8439725041389465,0.9544349312782288,0.995438277721405,0.9976356029510498,0.9972368478775024,0.997525155544281,0.9994986057281494
33,0.8973390460014343,0.9980485439300537,0.9804727435112,0.9611726999282837,0.9923754334449768,0.7764358520507812,0.756100594997406,0.9586576223373413,0.8837255835533142,0.9982909560203552,0.9532981514930725,0.930055558681488,0.9924996495246887,0.8657612204551697,0.9320458173751831,0.9846540093421936,0.7119677662849426,0.9816551208496094,0.8525377511978149,0.3649613559246063,0.7537059187889099,0.9581193327903748,0.9680216908454895,0.9512292146682739,0.9770596027374268,0.9957727789878845
34,0.9927743673324585,0.9999076128005981,0.9990247488021851,0.9968505501747131,0.999618649482727,0.9749981164932251,0.9718082547187805,0.9962097406387329,0.9919437170028687,0.999909520149231,0.9978299736976624,0.9954057931900024,0.9995860457420349,0.9916481971740723,0.9955553412437439,0.9988901019096375,0.9609032869338989,0.999271810054779,0.9858646392822266,0.7397764921188354,0.9670379161834717,0.9966664910316467,0.9982247948646545,0.9977988600730896,0.9988455772399902,0.999710738658905
35,0.9995899796485901,0.9999955892562866,0.9999362230300903,0.9998277425765991,0.9999796152114868,0.9987035989761353,0.998112678527832,0.9997442364692688,0.9996317625045776,0.9999961853027344,0.9998810291290283,0.9996834993362427,0.9999781847000122,0.9996780157089233,0.9996715784072876,0.9999210834503174,0.9981611371040344,0.9999648332595825,0.9990960359573364,0.9861664772033691,0.9985706806182861,0.9998130202293396,0.9999092817306519,0.9999047517776489,0.9999362230300903,0.9999887943267822
36,0.9615445733070374,0.999650239944458,0.9954888224601746,0.9869862198829651,0.9980487823486328,0.919562041759491,0.8940094709396362,0.9806312322616577,0.9716076850891113,0.9996464252471924,0.98969966173172,0.9813791513442993,0.9981156587600708,0.9650259613990784,0.9799402356147766,0.9942055344581604,0.8739815950393677,0.9966520667076111,0.9384096264839172,0.40791985392570496,0.8903309106826782,0.9843404293060303,0.9899740219116211,0.990513801574707,0.9940265417098999,0.9990023970603943
37,0.9210693836212158,0.9986530542373657,0.977141261100769,0.9681103229522705,0.9935489296913147,0.7196638584136963,0.6780294179916382,0.9505887031555176,0.919226348400116,0.9988275170326233,0.9639836549758911,0.9134106636047363,0.9935973882675171,0.9274871349334717,0.946317732334137,0.9810022115707397,0.8054948449134827,0.985805094242096,0.9017190933227539,0.2522336542606354,0.6851124167442322,0.9477196931838989,0.9717022180557251,0.9748743772506714,0.9789765477180481,0.9965658783912659
38,0.960462212562561,0.9995356798171997,0.9951446652412415,0.9869034290313721,0.9979656934738159,0.8847039341926575,0.886110782623291,0.9798675775527954,0.9400165677070618,0.9994694590568542,0.986605703830719,0.979800820350647,0.9981752634048462,0.9579272270202637,0.9839316010475159,0.9942104816436768,0.9194207191467285,0.9952269792556763,0.9538446664810181,0.3020775616168976,0.8892410397529602,0.986170768737793,0.9908814430236816,0.9877447485923767,0.9925381541252136,0.9983364939689636
39,0.9975752234458923,0.9999703168869019,0.9996765851974487,0.9990777969360352,0.9998676776885986,0.9915939569473267,0.9892739653587341,0.9987120628356934,0.9975862503051758,0.9999730587005615,0.9992738366127014,0.9984436631202698,0.9998595714569092,0.9983811378479004,0.9984139204025269,0.999620795249939,0.9925801157951355,0.9997765421867371,0.9965170621871948,0.9299653172492981,0.9890233278274536,0.9990515112876892,0.9995416402816772,0.9995385408401489,0.9996240139007568,0.9999128580093384
40,0.8670573234558105,0.9902892112731934,0.9342499375343323,0.9310933351516724,0.966851532459259,0.6023769378662109,0.589613139629364,0.8806158304214478,0.7485556602478027,0.9917529225349426,0.8646793365478516,0.7724462151527405,0.9610549807548523,0.8408446907997131,0.8768888115882874,0.9489941596984863,0.7280642986297607,0.9429556727409363,0.8033338189125061,0.5251860022544861,0.6044358611106873,0.8489594459533691,0.8881663084030151,0.924108624458313,0.9229035377502441,0.9823498725891113
41,0.930729866027832,0.9983872175216675,0.9838608503341675,0.963331401348114,0.993066668510437,0.7866045236587524,0.7720571756362915,0.9612361788749695,0.8940175771713257,0.9985976815223694,0.9664039015769958,0.9153510332107544,0.9930879473686218,0.9088517427444458,0.9431142807006836,0.9798081517219543,0.793321430683136,0.9839174747467041,0.8632012009620667,0.31362321972846985,0.7720232009887695,0.9575635194778442,0.9707987308502197,0.9662105441093445,0.9827136993408203,0.9963313937187195
42,0.9115146994590759,0.9984217882156372,0.9836280345916748,0.9567641019821167,0.9922641515731812,0.8319047689437866,0.7848251461982727,0.9642630219459534,0.9274033308029175,0.9988418221473694,0.9726439714431763,0.9453296065330505,0.9925875067710876,0.9368161559104919,0.9359840154647827,0.9872688055038452,0.8077409863471985,0.9913285374641418,0.8998437523841858,0.30486515164375305,0.7809586524963379,0.9650831818580627,0.9788846969604492,0.9804008603096008,0.9868141412734985,0.9965953230857849
43,0.914661169052124,0.9959800243377686,0.9528957605361938,0.9598358273506165,0.9851845502853394,0.6022933721542358,0.615751326084137,0.9328716993331909,0.8179531097412109,0.9966289401054382,0.9049211144447327,0.8736571669578552,0.9850677251815796,0.8878247141838074,0.9267115592956543,0.9690688848495483,0.816735029220581,0.9557148218154907,0.8672676086425781,0.3519052267074585,0.6693708896636963,0.9362782835960388,0.9530400633811951,0.9508386850357056,0.956260621547699,0.9903662204742432
44,0.8871590495109558,0.9975011944770813,0.9777001738548279,0.9547951817512512,0.9915900826454163,0.594556450843811,0.6744124293327332,0.9547916054725647,0.8017488718032837,0.997951328754425,0.9520379304885864,0.9221125245094299,0.9919568300247192,0.8657677173614502,0.9432562589645386,0.9838765263557434,0.7895203828811646,0.9816684126853943,0.8627018928527832,0.42704740166664124,0.6640960574150085,0.9530908465385437,0.9707814455032349,0.9572110176086426,0.9752508997917175,0.9927195310592651
45,0.9947988986968994,0.9999475479125977,0.9993401169776917,0.9981300234794617,0.999729335308075,0.9797030091285706,0.9765977263450623,0.9970991611480713,0.991675615310669,0.9999175071716309,0.9983914494514465,0.9967689514160156,0.9997076392173767,0.9918009638786316,0.9975409507751465,0.999093770980835,0.9755335450172424,0.9991644620895386,0.989253580570221,0.8095105886459351,0.9726904630661011,0.9977243542671204,0.9982739686965942,0.9982870221138,0.9989677667617798,0.9998321533203125
46,0.6995720267295837,0.989409327507019,0.9059141874313354,0.8774904012680054,0.9634296298027039,0.4563591778278351,0.5447167158126831,0.8109583854675293,0.4950754642486572,0.9907620549201965,0.7967898845672607,0.8004015684127808,0.9656789898872375,0.5987189412117004,0.8323509097099304,0.8996680974960327,0.6290826797485352,0.8933889865875244,0.7485849261283875,0.0862964540719986,0.5642901659011841,0.8518526554107666,0.8732426166534424,0.7910072207450867,0.8911855816841125,0.9663498997688293
47,0.8883617520332336,0.9962174296379089,0.9585620164871216,0.9575780630111694,0.9871893525123596,0.5620105862617493,0.5753170251846313,0.8843972682952881,0.6372564435005188,0.9969708919525146,0.8674141764640808,0.8893530964851379,0.9872028231620789,0.7604791522026062,0.9276711344718933,0.9002198576927185,0.37580370903015137,0.9057356119155884,0.8386391401290894,0.02725057303905487,0.593252420425415,0.908109188079834,0.9243273138999939,0.8584657311439514,0.9258986115455627,0.9892292022705078
48,0.9289246797561646,0.9989320635795593,0.9889348149299622,0.9806757569313049,0.996122419834137,0.8310542702674866,0.8253369331359863,0.9626810550689697,0.9058564901351929,0.9987978935241699,0.968004047870636,0.9689157605171204,0.995868444442749,0.8951351642608643,0.9715307950973511,0.9796390533447266,0.7659002542495728,0.9849205613136292,0.9051303863525391,0.5376139879226685,0.8440935015678406,0.9800610542297363,0.9759307503700256,0.9595925211906433,0.9789994955062866,0.9965914487838745
49,0.7379614114761353,0.9082313179969788,0.6813545227050781,0.8641058206558228,0.8481711149215698,0.5136415362358093,0.5251860022544861,0.7098125219345093,0.33486053347587585,0.9492937326431274,0.5251860022544861,0.5739936828613281,0.8081706762313843,0.2593306303024292,0.6807084679603577,0.6143943071365356,0.06466379761695862,0.5538336634635925,0.6718368530273438,0.03966405987739563,0.5454297661781311,0.6651276350021362,0.689825713634491,0.24629144370555878,0.7093961834907532,0.858666181564331
50,0.7044462561607361,0.9585892558097839,0.7255284190177917,0.8326312303543091,0.8525798916816711,0.5096688866615295,0.4725073277950287,0.695235550403595,0.5184985995292664,0.9685265421867371,0.5498409867286682,0.569298267364502,0.8319700360298157,0.4176992177963257,0.6831265091896057,0.6666473746299744,0.02083151787519455,0.5762906074523926,0.6290154457092285,0.042100340127944946,0.5053816437721252,0.6806530952453613,0.6866616010665894,0.5088638663291931,0.737933874130249,0.9124143719673157
51,0.8148841261863708,0.9858104586601257,0.895845353603363,0.9178574681282043,0.9470046758651733,0.55326247215271,0.55792635679245,0.7547531723976135,0.7343756556510925,0.9869325757026672,0.7335245609283447,0.7535743713378906,0.9503302574157715,0.7489525675773621,0.8732950687408447,0.7426347732543945,0.247879296541214,0.7567623257637024,0.7334408164024353,0.0701669454574585,0.6084119081497192,0.8130857348442078,0.8290850520133972,0.7577641010284424,0.7977828979492188,0.9669530987739563
52,0.7025591731071472,0.9466320276260376,0.6421648263931274,0.8456026315689087,0.8321507573127747,0.5233759880065918,0.4748780131340027,0.5833984613418579,0.5083901286125183,0.9389986395835876,0.5484080910682678,0.5497316122055054,0.8428401947021484,0.30207690596580505,0.6578318476676941,0.5251860022544861,0.022581838071346283,0.5332132577896118,0.497552752494812,0.08540273457765579,0.5139263272285461,0.543633759021759,0.5712791085243225,0.22322428226470947,0.5513036847114563,0.8728197813034058
53,0.002182076685130596,0.3651861548423767,0.13924875855445862,0.3970021605491638,0.07936771959066391,0.24270398914813995,0.21174323558807373,0.06372618675231934,0.03627496957778931,0.6705297827720642,0.14034153521060944,0.08367609232664108,0.023222312331199646,0.0013879606267437339,0.011134957894682884,0.029287535697221756,0.0006261583766900003,0.020624885335564613,0.008077957667410374,0.01287431176751852,0.19977569580078125,0.0837121456861496,0.0022673674393445253,0.0006948714726604521,0.2303825169801712,0.14124096930027008
54,0.9995580315589905,0.9999954700469971,0.9999387264251709,0.9998302459716797,0.9999815225601196,0.9985357522964478,0.9980524778366089,0.9997246861457825,0.9995773434638977,0.9999955892562866,0.9998612403869629,0.9997014403343201,0.9999797344207764,0.9996083378791809,0.9997039437294006,0.9999243021011353,0.9981685876846313,0.9999562501907349,0.9990596175193787,0.986198365688324,0.9985200762748718,0.9998354911804199,0.9999039173126221,0.9998775720596313,0.9999227523803711,0.9999872446060181
55,0.9999809265136719,0.9999997615814209,0.9999972581863403,0.9999932050704956,0.9999990463256836,0.9999126195907593,0.9998955726623535,0.9999856948852539,0.9999791383743286,0.9999997615814209,0.9999927282333374,0.9999854564666748,0.9999990463256836,0.9999821186065674,0.9999852180480957,0.9999960660934448,0.9999097585678101,0.9999972581863403,0.999957799911499,0.9989426732063293,0.9998941421508789,0.9999895095825195,0.999995231628418,0.9999951124191284,0.9999954700469971,0.9999994039535522
56,0.9992650151252747,0.9999911785125732,0.9999099969863892,0.9996944665908813,0.9999641180038452,0.9974555373191833,0.9971665740013123,0.9995304346084595,0.9991564750671387,0.9999901056289673,0.9997878670692444,0.999584972858429,0.9999638795852661,0.999195396900177,0.9995669722557068,0.9998766183853149,0.9965541362762451,0.9998962879180908,0.9986034035682678,0.9743063449859619,0.9975813627243042,0.9997325539588928,0.9998459815979004,0.9997304081916809,0.9998588562011719,0.9999736547470093
57,0.9992017149925232,0.9999912977218628,0.9998737573623657,0.9996256828308105,0.9999645948410034,0.9965136647224426,0.9956457018852234,0.9993113279342651,0.9988052845001221,0.9999896287918091,0.9997476935386658,0.9993206262588501,0.9999631643295288,0.998875081539154,0.9993276596069336,0.9998040795326233,0.9954342246055603,0.9998542070388794,0.997894823551178,0.9619951248168945,0.9964056015014648,0.9995797276496887,0.9997836947441101,0.9996788501739502,0.9998273253440857,0.9999761581420898
